http://j.mp/1FSO5ch,http://exoplanets.seti.org/hd-149026,1
http://j.mp/1FSO5cn,http://exoplanets.seti.org/hd-149143,1
http://j.mp/1FSO6gc,http://exoplanets.seti.org/hd-153950,1
http://j.mp/1FSO6ge,http://exoplanets.seti.org/hd-154345,1
http://j.mp/1FSO87T,http://exoplanets.seti.org/hd-154672,1
http://j.mp/1FSO6gi,http://exoplanets.seti.org/hd-154857,1
http://j.mp/1FSO6gk,http://exoplanets.seti.org/hd-156846,1
http://j.mp/1FSO6gp,http://exoplanets.seti.org/hd-159868,1
http://j.mp/1FSO8oh,http://exoplanets.seti.org/hd-16141,1
http://j.mp/1FSO8om,http://exoplanets.seti.org/hd-16417,1
http://j.mp/1FSO6wJ,http://exoplanets.seti.org/hd-164922,1
http://j.mp/1FSO6wL,http://exoplanets.seti.org/hd-167042,1
http://j.mp/1FSO6wO,http://exoplanets.seti.org/hd-168443,1
http://j.mp/1FSO6wU,http://exoplanets.seti.org/hd-168746,1
http://j.mp/1FSO8op,http://exoplanets.seti.org/hd-170469,1
http://j.mp/1FSO8ov,http://exoplanets.seti.org/hd-17092,1
http://j.mp/1FSO6Ni,http://exoplanets.seti.org/hd-171028,1
http://j.mp/1FSO8oz,http://exoplanets.seti.org/hd-17156,1
http://j.mp/1FSO8EN,http://exoplanets.seti.org/hd-173416,1
http://j.mp/1FSO6Np,http://exoplanets.seti.org/hd-175541,1
http://j.mp/1FSO8ES,http://exoplanets.seti.org/hd-177830,1
http://j.mp/1FSO6Nt,http://exoplanets.seti.org/hd-178911-b,1
http://j.mp/1FSO73J,http://exoplanets.seti.org/hd-179079,1
http://j.mp/1DXpfWE,http://exoplanets.seti.org/hd-179949,1
http://j.mp/1DXpfWJ,http://exoplanets.seti.org/hd-185269,1
http://j.mp/1DXpdOv,http://exoplanets.seti.org/hd-187085,1
http://j.mp/1wJe0As,http://exoplanets.seti.org/hd-188015,1
http://j.mp/1wJdZfL,http://exoplanets.seti.org/hd-189733,1
http://j.mp/1wJe0Aw,http://exoplanets.seti.org/hd-190647,1
http://j.mp/1wJdZfO,http://exoplanets.seti.org/hd-192263,1
http://j.mp/1wJdZfR,http://exoplanets.seti.org/hd-192699,1
http://j.mp/1wJdZfV,http://exoplanets.seti.org/hd-195019,1
http://j.mp/1wJdZfX,http://exoplanets.seti.org/hd-196050,1
http://j.mp/1wJdZwf,http://exoplanets.seti.org/hd-196885-a,1
http://j.mp/1wJe0R4,http://exoplanets.seti.org/hd-19994,1
http://j.mp/1wJdZwl,http://exoplanets.seti.org/hd-202206,1
http://j.mp/1wJdZwp,http://exoplanets.seti.org/hd-2039,1
http://j.mp/1wJe2rV,http://exoplanets.seti.org/hd-205739,1
http://j.mp/1wJe2s1,http://exoplanets.seti.org/hd-20782,1
http://j.mp/1wJe1nV,http://exoplanets.seti.org/hd-208487,1
http://j.mp/1wJe2sb,http://exoplanets.seti.org/hd-20868,1
http://j.mp/1wJe1o5,http://exoplanets.seti.org/hd-209458,1
http://j.mp/1wJe1El,http://exoplanets.seti.org/hd-210277,1
http://j.mp/1wJe1Eo,http://exoplanets.seti.org/hd-210702,1
http://j.mp/1wJe1Eq,http://exoplanets.seti.org/hd-212301,1
http://j.mp/1wJe1Eu,http://exoplanets.seti.org/hd-213240,1
http://j.mp/1wJe1Ew,http://exoplanets.seti.org/hd-216437,1
http://j.mp/1wJe1ED,http://exoplanets.seti.org/hd-216770,1
http://j.mp/1wJe1UT,http://exoplanets.seti.org/hd-219828,1
http://j.mp/1wJe2YZ,http://exoplanets.seti.org/hd-221287,1
http://j.mp/1wJe1UX,http://exoplanets.seti.org/hd-222582,1
http://j.mp/1wJe1V1,http://exoplanets.seti.org/hd-224693,1
http://j.mp/1wJe2Z1,http://exoplanets.seti.org/hd-23079,1
http://j.mp/1wJe2Z7,http://exoplanets.seti.org/hd-23127,1
http://j.mp/1wJe2Zb,http://exoplanets.seti.org/hd-231701,1
http://j.mp/1wJe2bp,http://exoplanets.seti.org/hd-23596,1
http://j.mp/1wJe3fw,http://exoplanets.seti.org/hd-24040,1
http://j.mp/1wJe3fA,http://exoplanets.seti.org/hd-2638,1
http://j.mp/1wJe2bB,http://exoplanets.seti.org/hd-27894,1
http://j.mp/1wJe2bD,http://exoplanets.seti.org/hd-28185,1
http://j.mp/1wJe573,http://exoplanets.seti.org/hd-30177,1
http://j.mp/1wJe57b,http://exoplanets.seti.org/hd-330075,1
http://j.mp/1wJe3w1,http://exoplanets.seti.org/hd-33283,1
http://j.mp/1wJe57h,http://exoplanets.seti.org/hd-33564,1
http://j.mp/1wJe3w6,http://exoplanets.seti.org/hd-3651,1
http://j.mp/1wJe57l,http://exoplanets.seti.org/hd-37605,1
http://j.mp/1wJe5nz,http://exoplanets.seti.org/hd-38529,1
http://j.mp/1wJe5nB,http://exoplanets.seti.org/hd-39091,1
http://j.mp/1wJe5nF,http://exoplanets.seti.org/hd-40979,1
http://j.mp/1wJe3Mx,http://exoplanets.seti.org/hd-41004-a,1
http://j.mp/1wJe3Mz,http://exoplanets.seti.org/hd-4113,1
